0.05776056923578776,0.0,0.0,-0.009146221824878311,-0.007449982495191192,-0.005886191647324855,-0.016548707411264758,-0.00224393892524165,-0.016485526931886995
0.06127797622879023,0.0,0.0,-0.003173283717299924,-0.005286577867341807,-0.0022322329861929288,-0.01766528972591711,-0.014731433044712154,-0.01818915888732631
0.027724061909830136,0.0,0.0,-0.0016048209855459277,0.0,-0.002477809764461853,-0.0033411449432160013,-0.003569489869589096,-0.016730796347017265
0.03976307647655647,0.0,0.0,-0.006418529715826506,-0.00045721566173321317,-0.0015169285267204345,-0.01408252792571677,-0.002993886303453315,-0.014293988343106233
0.01704327314907993,0.0,0.0,-0.004744719741393466,-0.004578718157451372,-0.0030706868252684968,-0.003173368328964804,-0.00034515415928400853,-0.0011306259367177812
0.03267005242937457,0.0,0.0,0.0,-0.001530489545419095,-0.0017549910917610293,-0.0171026820130368,-0.001908474054711993,-0.016360935724445656
-0.003324400786054641,0.0,0.0,-0.002307200539514527,-0.0019369918520106709,-0.0046525708698007835,-0.0008721822980800188,3.766000000000001e-05,-0.0018576736545393609
0.003966765831541626,0.0,0.0,-0.0013352884671628319,-0.001589443542985823,-0.0029499143430320356,-0.0031819875307925382,-0.0002472091593584788,-0.013872882788209919
0.006804870802570504,0.0,0.0,-0.001041627172354714,-0.002039245211902278,-0.0011875172142046112,-0.0065602456187294125,-0.004234297151121761,-0.01339125843425773
0.008737004559524558,0.0,0.0,-0.0011326554619308263,-0.0017200843982084393,-0.008301785538971807,-0.004026359818988477,5.8309999999999996e-05,-0.01670518934142501
0.01755142293252343,0.0,0.0,-0.0008869605248038332,-0.007592583523933128,-0.004804009579608662,-0.009371821885302924,-0.003945399414739153,-0.014789848004135728
0.006196675079157081,0.0,0.0,-0.00149040350117084,-0.005692345770548368,3.227000000000001e-05,-0.005161544788869534,-0.0032319640991900016,-0.0034316069193783393
0.03167145467758224,0.0,0.0,-0.004434279033945069,-0.00344696181988648,-0.0032320855000761103,-0.005555028057952905,-0.008952689309615874,-0.0085174909561058
0.050457077812669816,0.0,0.0,-0.010785741508943297,-0.007606600051716393,-0.0005254956262765521,-0.017613898928171993,-0.002765307527045169,-0.02244207417051641
0.03284174111825126,0.0,0.0,0.0,-0.004947837100519741,-0.007923087487719232,-0.0025853829520803206,-0.002505052761438228,-0.018206780816493733
0.04004855841853165,0.0,0.0,-0.007275829869934651,-0.008302594666494151,-0.009368339357655102,-0.006801483046497816,-0.005645360205648619,-0.0037914712723013133
0.06604478594120039,0.0,0.0,-0.002168206444126746,-0.0070725477616122336,-0.0024873129803362976,-0.020589772623282807,-0.016400602456559495,-0.0211517036752828
0.012910142717361166,0.0,0.0,-0.012847949718349917,-0.002287268507730366,-0.0038970233576785815,-0.0053439885951137665,-0.003779815213736362,-0.0026612173247521783
0.04960639800036112,0.0,0.0,-0.006651084788450463,-0.005188671980010793,-0.005330248601335431,-0.022260708746739813,-0.006622344049431196,-0.01716385983439342
0.04337821843187507,0.0,0.0,-0.009207359756402784,-0.005504627444958271,-0.003341334519539506,-0.00570582463941837,-0.0071550784962603345,-0.018229753575295805
0.03654286144210675,0.0,0.0,-0.009957016292671463,-0.009710542670227517,-0.004436460335152124,-0.008959864736909604,-0.00295726370236448,-0.0005217137047815642
0.03887521394165741,0.0,0.0,-0.006996610078008296,-0.004953882613146094,-0.0017422188466646549,-0.005677905976041683,-0.0004915212263198629,-0.019013075201476822
0.037035920930284565,0.0,0.0,-0.005849996248427636,-0.0017685156037398116,-5.943367467969801e-05,-0.0026304163859263924,-0.010169057489280169,-0.01655850152823085
0.0689469493352552,0.0,0.0,-0.002022680977572265,-0.007378471952958605,-0.006595174164520008,-0.018736268015633287,-0.01925909396464572,-0.01495526025992532
