69.87869413285011,55.77823865644347,68.13157234947334
71.94684427569099,42.45460651159981,72.29425908782245
24.988691877657914,53.74444346874788,67.9439109573314
17.924523555748898,60.51605524703775,76.39217455414294
63.43388623633978,38.15359376317364,37.55281673340025
48.33882418178797,43.05019704646831,5.4526949962556355
40.775221391110996,39.420771612154354,5.685120153570749
43.659279787792485,-7.253802559482532,45.940213970453
21.55565176790256,56.533796006488714,33.48748744890485
39.094231671890405,35.1412831652165,25.47545777505052
17.11661480169659,37.26941009825978,48.33108907325289
15.8199342121149,29.288401283798127,3.0613371390391553
33.67500478900537,37.91640692229486,44.92431483494192
49.68348404909331,43.51860943321041,35.91703291239341
40.825424442152375,67.95100142944176,28.669837079508085
66.90866384992971,20.84699754814033,21.635418354230882
54.54583370107998,25.022488294806937,68.94741091298455
25.970205918605178,63.817526988475066,45.55144093119605
48.42782729384697,32.3702065376878,61.901317302281846
70.90652799621189,35.22057816855927,73.23121617734229
48.71014090211017,49.67901381221553,89.93506898316951
78.7827519996265,74.19249754448728,49.11176625105952
57.99374648895526,45.58064094762042,43.49142055132667
57.921586649061844,55.501943947778294,52.22767071801102
