0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017783122799988214,0.0008221733505262534,0.0004760836437090672,0.0009143598921010626,0.0007640069998631084,0.0010524538314984494,0.0018221472489380758,0.0022479580850228577,0.0013516051535724769,0.0012055505391721673,0.0009423244145154606,0.0007727462450044781,0.002854089639111151,0.0011826546574056156,0.0009855454192549762,0.0005291829750383016,0.0014878548220496827,0.0011894728687624149,0.0012098900051089544,0.000576913773937169,0.0009353367763657931,0.0018647894589146681,0.0013756362479888048,0.0007924262729997662,0.0009161990113756235,0.0010569362837888863,0.0015918128481774883,0.002015110229134655,0.0004684777653319237,0.0008535050917193703,0.0014192006844405414,0.0010489643310267872,0.000696231442931365,0.0003531009835791984,0.0009564999849634377,0.001325406585895115,0.0012455668628032442,0.0016807264301212093,0.0016175951182424472,0.0018741293184242112,0.0015045450401874945,0.001675578843787961,0.0006403665940752922,0.0010346194180860923,0.0015273694182125817,0.0008705246807967557,0.0014002472391840975,0.001131927990376484,0.0009856827277400428,0.0009915576013121855,0.001098659474278663,0.0006055499944144342,0.0006222671655313996,0.0009594256617723698,0.001017996040591753,0.0014634526353975918,0.0006613441460081281,0.0023742557418923735,0.00048409682363715066,0.0010948602400177529,0.0006263233318636942,0.001437987321320063,0.0005654276122982587,0.0009949149193039116,0.0009876193163630565,0.0008220596819401202,0.0018790877855752479,0.0011051215626391529,0.0016187839396678652,0.0011953760136048073,0.0012433660566204428,0.001970725662640698,0.0033639582434590817,0.0005192647362917089,0.0008952089319316453,0.0011890074129401657,0.0006645528707473731,0.0011473515914519371,0.0007854172849827039,0.0008768007032940656,0.0015966150249034571,0.001970136905321726,0.0015649004978446283,0.0005325080239918018,0.0011379580038288419,0.0004672167924865406,0.0007182246086810959,0.0008126628704817128,0.0019720140023749906,0.0006371363151742895,0.00145144775939543,0.0013393742267280811,0.0007762056849240982,0.0009558459688965866,0.0009624458883905978,0.0003732643287122632,0.0024646889128065084,0.00045265638399176965,0.0017495018883086047,0.0014276866679863848
0.0016276209927583508,0.0003772356699158673,0.000664438298511196,0.00030297280625788585,0.0002969116060846335,0.0005271668585098229,0.001195360105378682,0.0014184686959253577,0.0011910161207223954,0.0009276361510405146,0.000871736175593665,0.0025611951263409785,0.002238163361684074,0.0021825484667108083,0.001561588058044058,0.0007744125607543394,0.0008399363958551628,0.0013297411118403065,0.0005343954694682188,0.00207463476041288,0.0004878995814441251,0.0022943712941929624,0.0003465835039187996,0.0007866393099637392,0.0009493285256323848,0.0017571836732516541,0.003997521764507749,0.0014733233526023452,0.0010954377850974867,0.0024094113885643345,0.001364999079265613,0.0008906913200648077,0.0016397770258552208,0.0005185095013580769,0.0012171341741319271,0.0009759936821307926,0.000295208247060328,0.001497028097703349,0.0016905989540239282,0.0020866353197461916,0.00047719592646419955,0.0008788779603966597,0.001310524815059657,0.0006772705552045345,0.0014042651909908729,0.0006906078459206324,0.0012229735283698744,0.0019687767737408077,0.0009389103428598817,0.0013433634382902944,0.002063666957100243,0.00046014259889242705,0.0011632705342342893,0.0004985627217488887,0.0008502770478607693,0.0011996009044929882,0.0015826081933850934,0.0014478377417020158,0.000862028693986815,0.0012229199952388963,0.0011734814733120238,0.0012930570266714082,0.0009231339565819355,0.0006504471206711586,0.0011251917338235985,0.0011569476035711576,0.0020564183785879916,0.0016782335822524848,0.0011172768390828925,0.0011379918235690143,0.0012061006373419393,0.0007602901042739101,0.001580022680822903,0.0006425241089744651,0.0007883649806201324,0.0021121436456819965,0.0015946409950141284,0.0007705161068412776,0.00024333292051007883,0.0010674072677312664,0.00040816468167275717,0.000805269187709993,0.00031777625743484056,0.0006284828353280655,0.0009433413642210684,0.0019353229326357299,0.0007711828593539872,0.0017852444853256777,0.002398556471136063,0.0008369576480736404,0.0016027202119681678,0.001727015490516412,0.0006567650924924669,0.0012701084419174291,0.0009707325937252877,0.0026321825446039603,0.0016660833862559607,0.0018486233588360464,0.0006942052240805506,0.0023195249627738683
0.0019661741811464704,0.0011200541392909337,0.0008016239595258969,0.0013149958408168597,0.0006604738253083451,0.001122882927680689,0.000758482715599127,0.00033292530242062953,0.0004519147755632062,0.000659652783545186,0.00043507171095932893,0.00047588595452365445,0.0015740879169311665,0.0018670927485092863,0.000567789788865097,0.0017385487077718523,0.0008147949503867263,0.00150428465849355,0.0013459936160566902,0.0011610639420555418,0.0025305519205376676,0.0008530875006028768,0.0005947645332631858,0.0013901089919253929,0.002950559826042556,0.0005072285618417616,0.0015040875349385087,0.0009930552206080469,0.0011428534262272702,0.0015138362242591585,0.0006563204125062049,0.0020488764705480097,0.000652917280168608,0.0004918947588155112,0.0012873218430210728,0.0009400430740758345,0.0014803374262607034,0.0012725046403724214,0.003581780349091894,0.001389018330555211,0.0003544056565836002,0.0038403166131641075,0.0005187426902865803,0.0007942132080869357,0.0017876432802266789,0.0009747610248212907,0.0027807525961205874,0.001302283688011033,0.0011334516798996704,0.0016205898245263972,0.0004587226584663027,0.0009652155776264517,0.0027456126817783184,0.0007200593249547097,0.000916180516884314,0.0005198746172153153,0.00040583994605059655,0.0007669232953349906,0.0004994534194891117,0.001924311251148001,0.0016351073403750062,0.000940403843762164,0.00208160857044568,0.0005158360984983603,0.0007677612668262484,0.0013606117356880579,0.0007380814189780248,0.002107999925162694,0.0011823449854156212,0.0028387087866045537,0.00037432030558445166,0.0020600498694009896,0.0016388679229051078,0.0013837034299382907,0.0010575047330208763,0.0005939997811292146,0.0006588880230443315,0.001540686919418841,0.001008722514556465,0.001414072258482518,0.0008823600600581006,0.000904202197719323,0.0004534596087127432,0.0005775611736433816,0.0012748739889772477,0.0027315526572777595,0.0009412115146297523,0.000522372327073957,0.0013331400713850433,0.0008892603957867088,0.0009334479327102169,0.0006179670640453961,0.0009755682415767271,0.0031140707722490677,0.0008722698336356638,0.00224156081536986,0.001047732356529571,0.00048279696176789516,0.0013157840989409472,0.0021788545560549924
0.0017684838331646505,0.0010298700852261848,0.0005690032560642073,0.0003853183165219519,0.00031975151452294195,0.001478000041643037,0.0016104425890081067,0.0009096227286517875,0.0028954884578949536,0.00042244822309360513,0.0008620014532434269,0.001602350944004277,0.0012217548922238957,0.0010198031395415462,0.00338060937870743,0.0015554609077107781,0.0007761602732339522,0.001675957629987142,0.002268871993900837,0.0004816884584216401,0.0024359269312390665,0.0020523870785328314,0.0011922403700091483,0.0007022691144284812,0.0016926399488084902,0.0009835785374064506,0.0017090456083194627,0.0012869976820918062,0.0005747122620933674,0.0008652767797969602,0.00032380726525712075,0.001057994701601702,0.0008494355410655561,0.001132297978384819,0.001851450126231161,0.001267843861828219,0.0013750188140591688,0.001005286173518735,0.0011215268367417994,0.0005652639121174841,0.0011608699634845052,0.0021603037729327154,0.000855317973035753,0.0008639644621661315,0.0007563193419826763,0.0007037442676556968,0.001795409108159503,0.0009146652949386201,0.0007025572301778172,0.001154200047964403,0.0005391440835305038,0.0005046959352370759,0.0021982342074268546,0.0006375967544006864,0.0016203451222983522,0.001508551282943073,0.0005597485548903137,0.0005193710305882148,0.00033969104831087666,0.0005159041563924991,0.0009474532703471818,0.0004575615928778129,0.0007987009660326291,0.002226397105706063,0.0011041936831089044,0.0008851051955895573,0.0017219638040125934,0.0029510484440045445,0.002071852799499098,0.0015504183919676248,0.0010048920201100261,0.0017910233183554645,0.001885006229811891,0.0005845980189255605,0.001202155524374112,0.0002868650034707629,0.0006396595238542976,0.00031540794757624,0.0002639809262259604,0.0011822375967276905,0.0007292524365121585,0.0006706949302301747,0.0008840746033570142,0.0007265619746429856,0.0008655834628262059,0.0013684465559433338,0.0021104405595820486,0.0007290155405256667,0.0015480612856493257,0.00048575451911804686,0.0003354334516217168,0.0008053903043559454,0.0015477531953479715,0.0008212669171051629,0.0014386665796395281,0.002811904713642491,0.0004804301725106777,0.0007746790604494905,0.0007553406854243862,0.0012677773505143431
0.0005449232157240119,0.001518985893066261,0.0007536965679626169,0.0005139594669190884,0.0018855287534731459,0.0012306546398802437,0.0011308304212728746,0.0013708478441606174,0.0013384231495029806,0.001016418832037799,0.001179474164262318,0.000725143912427512,0.002566770544849921,0.0018458750855200122,0.0016493691397084346,0.001673152517874252,0.0011751831020176406,0.002647809338784876,0.001341417251672532,0.0013613935347230697,0.002228937261380899,0.0021276499956507772,0.0011995759055956413,0.0008159581262980063,0.0015330915890804054,0.0004196336015239699,0.002686731766989029,0.0012675540226423387,0.0014165882590387333,0.0011976480812432592,0.0013099344035457585,0.0004922910974097062,0.0011815510561459484,0.0006261450382378478,0.001521445955351386,0.0014163330523262864,0.0006406789932268024,0.0014823467026167782,0.0005984613459323183,0.0014075510212971905,0.00105835293105248,0.0018583053490401152,0.0007184050249251272,0.0005372124549675681,0.0011980078434689256,0.002202956717798877,0.0008698703050776077,0.0018604188386001318,0.0007310891369814505,0.0005383644752224632,0.0017186334868077866,0.001038999200272713,0.001863261742348676,0.001081817870467402,0.0031777655783059226,0.0013176192204133155,0.0012145932778365783,0.0018047850445799775,0.002559330628464549,0.001320917560570019,0.0012680470156873022,0.0022827547352122952,0.0007595998109860739,0.0027031796166132067,0.0005497934027045518,0.0005584486745323136,0.0016719372879133811,0.0012544937962542906,0.0005479983459527782,0.0017695096571517385,0.0012138073748338312,0.0005387214219857984,0.0020377407853195187,0.0014809828874216148,0.0020140937155603603,0.0017996021024918386,0.001257337118764695,0.0005783447276217624,0.0008349262593070619,0.0008786283396863271,0.0013477255927832948,0.0008021698465513003,0.0012931756315728731,0.0010416670119120107,0.0014274653998892987,0.0025462048473665747,0.0007747109588737697,0.00071201256771906,0.001666270866749559,0.0005161962176146105,0.0006415848753215941,0.0011328525974693719,0.0008841410099989659,0.0008374476433694723,0.0005631215123037454,0.002141941602443856,0.0025842766032844735,0.0009878267384732732,0.0007642602028993,0.0021290952322905736
0.0024731654434483703,0.0019983863481654314,0.0016105189804747507,0.0016833666944141657,0.0008860489732788966,0.0016843390096257299,0.001191944131304946,0.001840780603482127,0.0007628710488690168,0.0017602478456832172,0.0016501241854135068,0.0008673647802384704,0.004271503999469766,0.0011227526633426827,0.0025183282972177532,0.0025422648498562082,0.001770570088968057,0.0019214383076359277,0.0016928395592899596,0.003613823139956411,0.0010706665412414836,0.003010395700668084,0.003405600210403775,0.002542150406418618,0.0019886574750750193,0.00118067210595685,0.005134499015457254,0.0007568329594220807,0.0009586910794674375,0.002336663293463572,0.001567076835441767,0.0011417092988495455,0.0017931222434384888,0.000854999169178359,0.002120053762474122,0.001057887088313455,0.001044001751203783,0.001437541316617016,0.0023215152183200466,0.0013478331956470768,0.0015490164426338266,0.0009216844158562032,0.0009693796575700956,0.0005802150118721009,0.0009833179084640933,0.0026750259338441293,0.0030467991926666875,0.0023230960569179037,0.002875864308850119,0.0013084121246797263,0.0007848444546467699,0.0017719848145040327,0.0008905175726853737,0.0007878507505363171,0.001031695371714716,0.0007978988156989136,0.002641321197184724,0.0021988307143117327,0.0014002322213869185,0.0018191839753413754,0.0007809564365888331,0.0007005183422938881,0.0010411379426087332,0.0017981264980989696,0.002157979424188433,0.0017549840784658606,0.0011086992437344876,0.002094729052594336,0.003199460862920791,0.0009975676287968826,0.0018324344903129575,0.0024293463441346272,0.002385066750814258,0.0011849728548907477,0.0018642156045962056,0.0010866209148152766,0.0008331547978871416,0.003629952007778735,0.0012774618287241298,0.0009018355514581581,0.002166674372254845,0.0027974585671719718,0.0012301613067709635,0.0014829044253355196,0.000891713303105342,0.0032904423881926293,0.0006286490595153655,0.0036166332240191424,0.003510435818095315,0.002150799612610957,0.002236179329906832,0.0027674055021572213,0.0019859743908379407,0.0024184789155826986,0.0015663921279968867,0.0012374836644772444,0.000988842334188196,0.0006134874569978747,0.001605767675680595,0.001043215002467162
0.0010460380160662143,0.0019298847683298919,0.0022420081505574057,0.0018453466770031117,0.0026364383350480822,0.004703777661899171,0.0030961462270849434,0.002022366953923463,0.002781223053924692,0.001323781781870833,0.0020247981731411407,0.0013790252690679978,0.0055721592691231284,0.0009876516968952704,0.00514639878170108,0.00202528494575063,0.0010248856672786094,0.0015745270425803312,0.002877452430662607,0.0008857388055203824,0.004424279977048092,0.003034895282196389,0.001351908021380888,0.0015513434176294037,0.002132967013365438,0.001616897783861586,0.004612175939744314,0.0020535937034156988,0.0018988243905327842,0.0022115865036697042,0.0025540179887799785,0.0011153746223479739,0.0027664587214111126,0.0025406122071189143,0.001553054134676119,0.0019627591709436435,0.0030837167755074233,0.0020187193554829313,0.0017005722899630918,0.0032057581537915693,0.00143939783571986,0.0016551310009803373,0.00209614963668271,0.0007480623888119618,0.00252616443781165,0.004813134041821136,0.00469763422725972,0.0022377949777070776,0.002649332247495758,0.0047476582281978305,0.0037380563059525797,0.0012814806383593296,0.000802772911523943,0.0020582529347539904,0.0025284953453372574,0.0014641801238870374,0.004786420020588616,0.0037625184488180997,0.004723660863119298,0.002326875321958154,0.0017845615845151735,0.0025317715188450745,0.002342878463125494,0.002931218814765439,0.001627172280420986,0.0015431400420081605,0.002472245456191346,0.0037454147679225566,0.0018900357276147755,0.003081106064245586,0.002088547406221277,0.001945849117603107,0.0031345188002902514,0.0008149386724638265,0.0017143114871794826,0.004723813159063718,0.00132379406787402,0.0030808749663700746,0.002788645444608469,0.0024319177028046843,0.0016676009456124102,0.003528529754687208,0.0032174855532204364,0.002250662401366414,0.0019226985180491713,0.0061591573163476245,0.0018861579089274186,0.0025935609705511503,0.004049277662959772,0.002618071527849232,0.0019034722357452398,0.002445561638370097,0.002834683882592646,0.0034086332460475837,0.0040436650849267446,0.003031097392392842,0.004636454216337523,0.0029944069248216115,0.0025649942262319764,0.0018015434177484112
0.006393016210921679,0.002212183350104604,0.011640021903623047,0.0020798007989726174,0.0033587305059654075,0.0025088162412379373,0.004924042716675,0.0019553058856150544,0.0031547569971852453,0.0022666945292608323,0.006367041434660701,0.0019593703402661796,0.004119849919623537,0.0030615298972493845,0.014445814703168884,0.009795530856492988,0.0017848624392490667,0.004246475301443255,0.007747665201676366,0.00463312826625745,0.0031061240326834463,0.006876928467411385,0.00403396518011589,0.0009584321288483513,0.002243165642801435,0.003220607322701425,0.007374995427228921,0.0050911843295713384,0.004977358691528803,0.0026327633353098964,0.003100567763125152,0.003745132706407197,0.004608096046264516,0.0013880492455140211,0.003820847753847317,0.0020821179451484834,0.0015023918845032225,0.0017317201484213026,0.004378662239895197,0.0036320059578420173,0.0017978419584627652,0.0030326343411864885,0.0026185048077423875,0.0019107260416243025,0.002102672472819699,0.002701832330215476,0.0023791518857753614,0.0018542310758488563,0.008539830061529797,0.002406714938792593,0.003376657549584665,0.0014322936871061292,0.004614036255152399,0.00488884539309836,0.01109332877735536,0.00272364805800338,0.0031519218740943245,0.009456826675749666,0.004832075131372995,0.009705071348833642,0.0035129686263099895,0.001612268795268046,0.0031764726202743216,0.0014933161312090885,0.0029416305178740733,0.005337983820476783,0.007458310248019324,0.0029711340781576317,0.0033482490346925507,0.0019750267574670842,0.003442609519697093,0.003996679016199101,0.011206995919685646,0.0017405281468286149,0.004356383788889424,0.0016292709966845296,0.0016559750938569874,0.0018327613511650936,0.0027013182341896194,0.002534327881765192,0.007482431560101929,0.003665466379875436,0.0028792450513599596,0.002444450358780628,0.003541849699278735,0.007406349107040235,0.00294733948218773,0.0035092136714708053,0.003016407638161741,0.0016495532149079447,0.002429652160311779,0.00718768590763856,0.002746088651675861,0.003350220867754122,0.0036432031912785427,0.002436157631192976,0.0028292132946473223,0.003956111722303463,0.0020941948059464647,0.005353093505243216
0.006599575822628324,0.011716133011525567,0.006496688149649198,0.0011243096606244568,0.0035548698701749833,0.009690467787289301,0.004841199334311355,0.002670215173531843,0.002461634743722166,0.0019726246662082596,0.0026533892010512116,0.015433354317974697,0.01609670349996185,0.003098474298071132,0.003247258805569389,0.0071594405723818064,0.005443585194720892,0.003277405387230512,0.0063649060213312935,0.001623345974898407,0.0019395763552413725,0.009107221119645108,0.0016078417205853076,0.0034545316769717884,0.009325067712588607,0.004710684621799871,0.0029542146565022733,0.0032959409839542365,0.005752254213767898,0.006376374480782957,0.0027165570887749883,0.0048426012099394775,0.0037353671693079156,0.0020626336249296856,0.003907330814292519,0.0018013014831251607,0.0068134866681781436,0.0020347139148216187,0.006672652114098499,0.005032954073806198,0.002881257003351168,0.008101771979164932,0.011049831919531019,0.005254433727052799,0.0021218367010151728,0.004401294739915397,0.008102326907408353,0.004884766376714006,0.005616360115247487,0.006254697738270111,0.0027923644240931324,0.0043199902075073985,0.008290218329513504,0.007136301344763979,0.017130947034514475,0.007059898288985855,0.0026832554933713315,0.0038480807967673815,0.008654117535601878,0.004389173444368043,0.00928036777491571,0.002303479081341834,0.003031709909857285,0.006239063387392532,0.004903140238179091,0.002178284264954031,0.009365611934820505,0.0037860694585533997,0.017270228268119872,0.004421221679975236,0.010511743083159207,0.006011294709941874,0.004954043289517113,0.005896556566645366,0.0038336884899415184,0.002741983224616536,0.0026524878927233373,0.012451729632422475,0.0025324043684165198,0.0032226278498663093,0.002838345230234974,0.00221294404766281,0.002633030422626665,0.0019676920937281048,0.0022208380542839165,0.0027185486455590835,0.008376122156651426,0.003932841279401333,0.006935412337291015,0.0069104121791833594,0.0023131606718882563,0.004607485494969648,0.0030895252003442534,0.0025731265914481763,0.004068098159461998,0.00345078632500499,0.0062293160189005915,0.0028013866146150415,0.004626055357182493,0.008158590446532847
0.008458001443518345,0.0061752977319475206,0.011660524937697174,0.00354291128121302,0.00807630157065395,0.00452334731767798,0.0040650597406874656,0.005290575479971857,0.0025202190292516447,0.010913063931711691,0.004199424060684568,0.006402174056113063,0.021858296719638445,0.004659417934441602,0.005631215537237325,0.004316825402050814,0.002666889376833543,0.006095900120964948,0.008577407255546897,0.002702851263403799,0.007646018917920307,0.0038286817183970433,0.002678287467060024,0.0046907779507657735,0.01734068199391686,0.0030960044301679914,0.0112004296454073,0.003971635683317661,0.007094381071265073,0.00970006481728195,0.00950727917964257,0.00398983593300605,0.0034958501248298327,0.004263882874080241,0.003817612852768385,0.0055773247948362305,0.0037880077920254425,0.004497965014630147,0.013965897692489754,0.0037888756611522984,0.003195362893053506,0.005240553157681847,0.007272816030327878,0.004461857112599856,0.012636504715050739,0.005924803605778863,0.023708666263897456,0.003003165333041603,0.011624963340916328,0.009216723959590249,0.006383974351568357,0.009390646872113613,0.003034283722742721,0.00514345829447531,0.012422943674058998,0.0029448344083618425,0.01197031768508793,0.010148866986469007,0.010131548269608256,0.007878119483878456,0.009336063332579705,0.005949669209359251,0.005191227795318026,0.008019137724859321,0.0060094976479469495,0.001781984049281503,0.0033573730362634192,0.012455534107792637,0.015907446444803363,0.007645866026754251,0.01172206592551663,0.008308612205876599,0.00862698434691661,0.009927057569372852,0.005551045170742091,0.006591483763319965,0.003200155700624185,0.0032129045871963223,0.005521998554063297,0.00807295401042357,0.003907175119424418,0.0036868918762829636,0.0040007983234677125,0.004438718629026873,0.008563188147048153,0.007799846044835208,0.0028333459294663677,0.00434004592329673,0.003390539222230869,0.007406962165314672,0.0057021463863838615,0.014077557659022332,0.005485146326788223,0.009159115678978971,0.005149598281535322,0.0068297780976429665,0.0031288518930153845,0.004469920352408376,0.005250193743272767,0.009404461917346925
0.0037591795518729775,0.0034572982976225123,0.0028270974292537556,0.005994718022863486,0.012736280709865195,0.016349057368250663,0.010270829406604872,0.004310140728292307,0.003591634138687327,0.00629427058986004,0.004049760331201236,0.004473650290413219,0.008193595071776938,0.010900573607199147,0.005038127170275722,0.021350976712149725,0.0066848725639952,0.004351680607067023,0.007012560261791805,0.00379766415155968,0.009046656407265754,0.005516769645073553,0.0072081739120145255,0.008188004956746769,0.03272399961323308,0.006229877021045694,0.013039166570430775,0.004201905487742697,0.00463143157078863,0.01737180503541432,0.013710800121678286,0.0036046567354960303,0.0076576272539995195,0.00296039534136108,0.0028473367762248073,0.004371903508602433,0.009567602016312356,0.004246174124091173,0.006325322701165691,0.004058911906932067,0.0028250732217157404,0.005823158282068694,0.0027582160498112102,0.003778153958978493,0.009054748060349328,0.00776678290455973,0.0108436455532553,0.015872822867316803,0.002487746768300739,0.005989791288519105,0.011728226453848769,0.0021267069033470663,0.00906050550031921,0.004616932031081888,0.02060862552259316,0.007456747380305382,0.003447998765510567,0.014999771867639972,0.007916160590288239,0.00774363476168788,0.005751140331843958,0.012181117759965198,0.008720757085508506,0.007061473274747065,0.00425680073876692,0.0034670563531889118,0.010301223328489928,0.01742602531856067,0.010115300878983434,0.0033693825087190133,0.012465974844371421,0.00869241445073373,0.004050006283481532,0.01555834628324799,0.010900615953299135,0.00713165186936294,0.0052502344025630214,0.004782279362552019,0.010761011410358307,0.004328829012683345,0.002096101735906555,0.00899652975857267,0.005320852801668195,0.004813791419750632,0.003271525075263756,0.004887373856150818,0.00897223931662706,0.005440094930104599,0.0051608475291461025,0.008450827792154541,0.003736861545113451,0.010587360078952402,0.013834966778202897,0.012342045862335557,0.008218113937363911,0.010566512483588465,0.0059727335708758544,0.0028837489049900523,0.002661535186218341,0.004950097037298582
