0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021485989947091427,0.005841983824011361,0.004235411852603113,0.007893529027895176,0.007495282995233455,0.0048951061276596925,0.006102606046843095,0.010392457666843595,0.010556580058931802,0.020185134287767,0.005985633791595726,0.00799763169896964,0.06195810257413337,0.003682999064507335,0.002145400106715041,0.010400639042131907,0.007376503909276869,0.014192665482505643,0.020080210783005592,0.011742470956229267,0.007054389477487921,0.009731931449794663,0.0031544519857897215,0.017733360506903554,0.005147926801406853,0.007977698971203442,0.009086641198191586,0.004806286725855017,0.004862706816058925,0.01341701275166249,0.023853187782659286,0.0047221103330281075,0.008009446729400157,0.00482848798651442,0.00586378571913662,0.005179990907473513,0.005375331021648433,0.012353757891740575,0.005715278624602183,0.017221696030442348,0.004567089425224574,0.013597100006774922,0.010415696442743212,0.007626169005535226,0.0045950949970291425,0.007049144570167738,0.016659711475523115,0.006553740139704659,0.012691418806805438,0.00636439422704086,0.03263328805417356,0.004331075745570793,0.010298378338592212,0.007947848646054224,0.01771659465702164,0.017489946296123042,0.02003651478704794,0.029190588487882807,0.02092086585172841,0.014817153535956723,0.014448924749256447,0.003207772107324777,0.010776817170872558,0.007055630795640629,0.00830314006557383,0.01597122589352479,0.008131313435035356,0.005248613057832392,0.003969442771444179,0.016341433283870846,0.008964571115420933,0.004026310569628768,0.005505244004616684,0.009567232260947326,0.004535026814724891,0.00702244498210178,0.01612310881717031,0.00362868513234446,0.007029855886081783,0.008029577585407658,0.005716842354793873,0.00412166484314314,0.003697561528633007,0.002155727963579369,0.0029675441453266946,0.020986864699062656,0.006860195605557376,0.008790482792688103,0.01282989234205511,0.00781901587916896,0.011118653680552697,0.006387651472703145,0.00844378710692367,0.013325064608758638,0.006667571066317156,0.004968004801888607,0.011999946921513155,0.0039576479397022595,0.0026475736296726815,0.028733196411894063
0.05109567708333784,0.010834904144235286,0.03489044856293181,0.007995682180945731,0.005173909820088718,0.012116550051847235,0.007918857146843627,0.029246211170947427,0.011085927063210769,0.004274338938274367,0.007250501976088131,0.005194534558372828,0.05530141896957925,0.006943373263516925,0.010749229600121408,0.022133788947177054,0.01138069185517817,0.007151285851374272,0.009262972359831242,0.016515463174595103,0.01043498644174798,0.008694617288853668,0.005640570334873306,0.006325252099024094,0.019041520351831338,0.01874547355177585,0.024015476401387327,0.00544196191226628,0.014952714517491177,0.007361897360025312,0.011881343664944867,0.013416672109016004,0.008013284243732223,0.0047544692682487365,0.009230137165568841,0.006786666044299077,0.014150202974785189,0.006482663624082546,0.0041486616420312065,0.005907401553019175,0.02799625193626432,0.01995478364405755,0.054711641472769336,0.008911864934044708,0.00853674856071745,0.0149822937187789,0.016787875680780776,0.01644380135131595,0.013777501499017786,0.01393619974182633,0.010215278422858078,0.019890751461300232,0.013142193802763378,0.016199597602239296,0.02483837268303323,0.021710317938483083,0.015908172095946586,0.011806947199183142,0.006469858232418953,0.011219406491844589,0.02722617861955509,0.007792940917815704,0.007955887993856952,0.0047890588060017485,0.012287271042208548,0.0205113032964139,0.041054029527816505,0.01850362447646101,0.005894476477553084,0.011513492518414456,0.023612515394240727,0.023156980875269684,0.0028496397461843757,0.006532669409678518,0.012148857683451685,0.00510509971266611,0.007314978259841631,0.004095929027524153,0.005165692766832425,0.00961642272749617,0.007578290270784943,0.010004737468433828,0.007052690078525546,0.006293860005239339,0.005285127285935149,0.02393639084241166,0.022406710859793295,0.06714994393929542,0.017235234674985646,0.011426761377557975,0.020513461313313094,0.007894984070265634,0.009198447296490704,0.012368963652318841,0.010035321284247408,0.008703854749721195,0.02053336583735552,0.009511531956752079,0.004973224807654208,0.010170973431914693
0.01896847362134178,0.01776786175898328,0.0219261420591352,0.007199463476958363,0.013953031857483148,0.020806519676318216,0.010737997508174647,0.03499608639869394,0.028591992378715337,0.019381022837950027,0.02075218531071169,0.00872584033047463,0.05791212642095852,0.005222941415967916,0.031845971644865224,0.019177479443606912,0.018917584870826887,0.0066950995587835216,0.036079041851448626,0.02321472567170627,0.017422505477269597,0.005699294550239524,0.009956175951629719,0.019663929881113502,0.012475458062131304,0.023001665671165895,0.033367441062663664,0.011095347392236981,0.00850546162145868,0.008599972554895944,0.022323492953271816,0.020162233157053754,0.010391434588773993,0.011138246126452063,0.018268164855664727,0.012505061320257986,0.017926096927015,0.014110214685045759,0.010217468339980591,0.028273245776801095,0.018591723655853137,0.02777316208486998,0.013342156417807751,0.008621489798104055,0.010555837254661643,0.005152990821547581,0.021290999047610296,0.034090550930580485,0.015033713073036739,0.03015635080342047,0.013580662396767296,0.00597727778167108,0.004606144324292864,0.029128985920684147,0.009327335070709238,0.03913326109498057,0.023627419654932362,0.040480863134406866,0.014484245627404956,0.026017435843859828,0.011387484291097823,0.010785390657077593,0.019456265648869035,0.005492650459624253,0.024608282774045944,0.00784065129948026,0.0301520363099308,0.026742636349261068,0.02470850887418143,0.01472164253466344,0.03235535063747463,0.04085086137750507,0.032328412398621865,0.025382682004757264,0.04266255655758352,0.008895046925963334,0.02848835321498973,0.011159732442322044,0.006594600750388483,0.015923570379740556,0.01741425592172631,0.022366313779383057,0.008897000262329124,0.014133688456526848,0.01420509257550965,0.025365177336700427,0.028453320733137086,0.024305676987852156,0.020490447595343648,0.017695340612509238,0.03239198009006262,0.022457459030239994,0.017410574065950767,0.0158341303512179,0.014269046069102865,0.014941557898498886,0.018143243413660397,0.004714039195625843,0.007938239417208112,0.009558405342266917
0.009745924076652415,0.020202529947830842,0.0404331020831699,0.02263182863745084,0.01330426298710279,0.047605781055509784,0.010999973824444946,0.015324541081500368,0.03771621835303557,0.007235129532681666,0.017877181379968136,0.004984184729706653,0.025768850066336703,0.005748355307086366,0.02783552412841982,0.032669218830008694,0.015130856950891,0.016928591543386457,0.04887870099609701,0.06808188203017407,0.010169323714447079,0.01021627663321974,0.005039865018890205,0.02725831275352514,0.02215167327694358,0.04875216004552078,0.025822944602477724,0.01409261694144771,0.005778810392604607,0.016450907084134162,0.016052801602264962,0.008659524510194588,0.03394426140491355,0.007882179802009275,0.015108828497833227,0.0652074574758062,0.015394243739761598,0.023941238838605727,0.018932694625695804,0.0310496861890511,0.017527060342821105,0.014069889281960051,0.014347620872972791,0.005135795912227513,0.006107049961656595,0.007609020661780763,0.015361695508620406,0.03400718503385577,0.012341836786847183,0.023786935762093418,0.010249429115821223,0.011169812861749773,0.008245488477856349,0.0430871132616337,0.0227238105462167,0.025180931246597045,0.02577403843618875,0.05377373195111507,0.013230787014062512,0.055762032116702435,0.008057761342688478,0.012503462747494143,0.022075610966736447,0.01366064197879932,0.055593584988552346,0.023514948470804077,0.019142648075267988,0.033187969597186305,0.013589341798507503,0.00766670594308451,0.03388911645958177,0.02053580151273861,0.05631893803865309,0.011938903639892811,0.019336719461693633,0.025082712223846296,0.056751005242474804,0.00648477635376581,0.019139303063262215,0.006215038989231131,0.016197165899264024,0.016442513747906666,0.022803840096528107,0.010133428217479508,0.004970582160796364,0.04890377235638491,0.021572537279713495,0.04149628875364511,0.00923867286967801,0.056060191918645016,0.02281509635135569,0.01938166073486204,0.011429149668016619,0.0163312416750141,0.009724306093381782,0.009126495447151387,0.014891325195537772,0.027040990203389126,0.01910833059801933,0.01828697472815393
0.012362537698274249,0.01671125367486032,0.03933301722507605,0.024592980398606877,0.03298421654413302,0.04997370627846084,0.020277819724906256,0.02170509709921763,0.02173351776832178,0.02544721698703399,0.010859756484868718,0.015209447460734247,0.030807111085104977,0.02757446521233471,0.00882968035836207,0.06402937389743411,0.015122334941205873,0.020225472061058986,0.03090497186377303,0.10719087911801124,0.03181869277657027,0.012368398494718767,0.010975006980626515,0.03764631642388424,0.0126298750205,0.017565378393600978,0.057760503484568425,0.014164538751423067,0.010444846620041743,0.04348858606870134,0.035769710425314905,0.007178618348612187,0.07311328295073323,0.025390463958774964,0.030479353488451287,0.03494343746286353,0.041843803019437145,0.015302621584832046,0.022865273191989034,0.04076793694115415,0.027632910463948113,0.01692005946066827,0.019069541878029304,0.009757012583698545,0.013567349801544906,0.014088854007579239,0.025463280999845992,0.0384374697796605,0.015504632992553896,0.12757506692656484,0.010083964438583533,0.04554200035074295,0.012181922525034031,0.03616932265701827,0.02442734377829818,0.04008904782374135,0.024893398473233866,0.05227645320763082,0.03755591298946696,0.0681889246124281,0.027114559031302936,0.02002706087523599,0.0185721885510291,0.004432132231244967,0.02611336553884677,0.022224149836661617,0.038456554132475694,0.041021224764023055,0.01622198531686911,0.0733132785719359,0.009942051324757277,0.020265845963062204,0.13633394878764707,0.008372651141159733,0.008028525334663474,0.01641666872945576,0.0833913147615322,0.021900799158162253,0.014020138055744105,0.008312099123678737,0.01503907237307216,0.020546611199602056,0.011369126933448822,0.02723451103763546,0.019405330262409416,0.18546897271305432,0.01582288534939287,0.05240476494178798,0.03721253507298536,0.02995761035378439,0.07694102524854696,0.026169435260466906,0.0102573120461538,0.011083448178362983,0.013159318862288754,0.04052585219670853,0.05387782177934433,0.02167719520700349,0.023840298037383002,0.05379390148060797
0.02197317259652128,0.035447620607063135,0.01865621509517321,0.017446116511750213,0.016871084775615514,0.03854137023291834,0.027395806080213272,0.020280190465889823,0.023922247655755794,0.020397458619392586,0.01646302252727404,0.03924643171905096,0.029372451453103028,0.019825058456666197,0.006788252899490179,0.038927994969100585,0.01744289905136514,0.033849652505307005,0.044109508622849944,0.05858568176754438,0.023474882255964245,0.027840059502070268,0.015668277303136344,0.06624449392104795,0.07063963142669298,0.015961411483386975,0.10796207791535604,0.02743205779764109,0.015256251704893543,0.06837166088936243,0.013680629351340439,0.015202944473204359,0.041983698021785185,0.018308747791532545,0.07606454008526191,0.03535821958812691,0.1702649257310816,0.04348226541935491,0.030128838025753196,0.046884320269686905,0.014302180171157962,0.05768910776948695,0.030315028977402597,0.06150603146763796,0.012403702058897927,0.051840068144795394,0.03003529184155526,0.023656827622297656,0.06535234081007545,0.10126744939549687,0.02673914412477274,0.06310874080628795,0.037124234540022095,0.030102998579688622,0.05183898756411158,0.12547291502266775,0.08659644324322584,0.09103923011170237,0.02602549284045073,0.0447583892597213,0.01264970271698225,0.010153456293591837,0.11063243826470694,0.028208002082732695,0.010295797688976595,0.10142397413682341,0.09311162787811433,0.03670908643037792,0.03609951201309142,0.07714144390255918,0.04541006086879616,0.034253405116824696,0.1995479875431936,0.029954512123506326,0.0302778782219728,0.011532868363514553,0.02093480958635371,0.009395791783071013,0.030913177405411673,0.014457635475513477,0.018923853220849874,0.02167349261435671,0.09084360776553313,0.006356742490229393,0.021630961023280475,0.18447272059148118,0.015108021183332264,0.048118326704183506,0.012828423884344896,0.03039209354030056,0.09372779314328426,0.015094021408659033,0.01878493409512651,0.029194970627818687,0.03740879800906795,0.03207301161495068,0.05673955010714368,0.05168684892871044,0.026491869801306522,0.020978382409419422
0.021214716787478178,0.025238836342193465,0.10319122771035182,0.017551455547575416,0.06087154284438567,0.012827205958185478,0.03723789195393357,0.04904628502368267,0.05291651426549511,0.04676170557780806,0.042806224104788314,0.01628032395611417,0.05068356457565415,0.016221172878737887,0.02213795396550833,0.13055582524904952,0.006709944367017907,0.022544037142562146,0.05252133974511884,0.11214842875845475,0.03544126282739127,0.034442347644885456,0.01026154236086419,0.0476052416553756,0.0540434396782868,0.011268134802662257,0.040214042877319785,0.032595559401863886,0.004779105048130025,0.06564118568690319,0.04406099450331188,0.021910059412456172,0.05138296629382166,0.060366427924418764,0.04966553632391461,0.08294253882527099,0.15556097943767205,0.03965537901555831,0.05721716933758435,0.14137328037904964,0.03677688577554146,0.029821948323202386,0.05623026260575892,0.029924951373860125,0.019288551444843868,0.025939827223630904,0.017096237534921427,0.04787237403743935,0.029053563617945522,0.2733711960872628,0.03448473588150844,0.03883248024719738,0.03643153757432226,0.01864713800528073,0.08056324811361719,0.1318515498343023,0.05395998121835423,0.1459365630895826,0.07852907429728292,0.13328262651865516,0.021483916013135082,0.016807142848897186,0.06400353414429369,0.028614985434416474,0.028749755473079137,0.06546196673155975,0.07832487697827648,0.07214052378432508,0.07685300300123432,0.13078479896205045,0.028980237633431112,0.04412756025275395,0.3609914529670647,0.0162112778180504,0.03065687191762565,0.06711196581823288,0.015214706757984668,0.032477090406577716,0.058663563558584084,0.028415583413106335,0.1378743851483032,0.012846427738320806,0.08453648446997983,0.008036537815014101,0.024074347054355835,0.3492722418946434,0.057807039581356655,0.059042438899077405,0.04178624525143447,0.055410734761101324,0.046837563691952355,0.022419032669578617,0.015628077197990205,0.045619093329576484,0.04571771333136206,0.0299048847696217,0.053229649390446075,0.13175420934928736,0.01916915855132954,0.027789443907273198
0.017664048119477742,0.02585794208983772,0.10171387136641616,0.06338774901932577,0.05259948918458536,0.048868724813508096,0.0881863738042491,0.04224102001877886,0.05413592002669441,0.053022127677297665,0.03376974223544551,0.019899307997655883,0.07557454914078719,0.031072874870598316,0.036670897538370925,0.048867520048029044,0.01688321314769744,0.015421354014699946,0.05459660760630692,0.07656211853051802,0.059743923783792806,0.08440995031093872,0.013487135961040658,0.11586177225076208,0.04991300036809148,0.019095465449140134,0.06914668581969723,0.07348398987949818,0.0292448428648104,0.11748792223738284,0.03777084027925064,0.06158513323282326,0.11270766092021425,0.028610577196466678,0.04231342569358495,0.09635479100013418,0.1989326906735406,0.05731269206803892,0.0523228460010731,0.06317235934738452,0.042193087571061744,0.029737921228603185,0.03069309814604852,0.03649585519910806,0.015503912579080664,0.062026449354083614,0.011166569805309662,0.03865357971543555,0.055323256669789225,0.30294375954749464,0.07508754948160935,0.0559046926570819,0.04322004941125194,0.032321339301109205,0.0826768638071658,0.11514941386516181,0.08808336025565805,0.09782060392262364,0.08965850156621018,0.16886560072700338,0.013509064441017432,0.014440743859585383,0.04905911269735311,0.038455859265962296,0.04949627952995347,0.15043977263126437,0.10785437850213912,0.03249716187290555,0.11892449692367754,0.20458370511684837,0.08185002537715326,0.05245335862162353,0.17619732149270662,0.04939934966028449,0.02914674234641871,0.04389593286817989,0.06123975101456509,0.04165644826638914,0.06262265376769988,0.028239937552778455,0.08071096240480591,0.015044296540235964,0.1025282471528734,0.007515498971441568,0.029086709823937264,0.20012798430499124,0.030711270666207716,0.04095741439672662,0.05136088467754235,0.04544289981774946,0.1249158928888529,0.021660534308659565,0.03068040322671221,0.030842706940466393,0.05811386860099374,0.04921090746375951,0.08286177926091388,0.08593479353519,0.03147735958507728,0.04693034859672832
0.06492861508431474,0.03890983665058033,0.17674846745494596,0.033035688980611724,0.09394417307992046,0.03244874553706998,0.039756416879644256,0.03178170797833271,0.037469379067088845,0.04058023296199521,0.03886389417486567,0.04072671478777815,0.048686316768204965,0.023687516606402444,0.03722118265104634,0.04937985277791747,0.015666776360605802,0.03565863969353403,0.09881891218294506,0.06322027325591291,0.08190471699133658,0.12045190992907061,0.030712567485013005,0.05008674414538189,0.11628330788825693,0.016813478596184508,0.1462550780680676,0.04843226555407669,0.01478053896637451,0.08512060092042616,0.03345891198646241,0.07623943295199131,0.19687894308844656,0.03402321979515099,0.03889222725302037,0.2168511244960959,0.19243546177805582,0.0430887094019927,0.07821508180888886,0.09708824754566983,0.021247961452767188,0.05140948089104838,0.04622565870344395,0.050374481327810805,0.014699651229460204,0.12527916210325044,0.026466318923273273,0.06754587203277979,0.03967685355621886,0.16178393001557795,0.09428052744841009,0.14581133869328655,0.019567055487832878,0.02781978828054188,0.03823853751905225,0.10676364515076253,0.08425225671518197,0.0905047078890995,0.0566199644169566,0.2973271748124918,0.015981787970783052,0.028823068991310263,0.05134524610123387,0.027029916335503917,0.08301937788151591,0.10024616167290883,0.1664880122729711,0.01991922847497697,0.0845964233476064,0.35495250038852666,0.035237003836391736,0.024624064557706334,0.23675457009781492,0.10621606635547924,0.09696482587287547,0.08351650583997151,0.03487962089341494,0.08374468372978336,0.145501522167145,0.025860993737256116,0.1909966932549873,0.04667225557020912,0.09647205690764532,0.025423642968321565,0.014843078253750384,0.26721011018549407,0.04184148129450007,0.06964683503169784,0.05127263967272182,0.04596126355587804,0.1356589034589905,0.03064935865361636,0.02623794002418945,0.045094151112079366,0.03869125662400991,0.034387248831655455,0.07789122745195416,0.25052844473397473,0.0605963817122084,0.06578773748126239
0.04574959297830966,0.08088111745539055,0.20248130558706398,0.06853508086346119,0.12773149202140724,0.015597851877561499,0.10701365778459959,0.03520924504932254,0.05491405193089823,0.031209473382761845,0.10847847474678027,0.024545002930709263,0.05878137113276605,0.026106673156953558,0.025375787319267984,0.07818922083338076,0.007940402359720211,0.04234265586404418,0.07852992309000852,0.2057456986701594,0.04556502870801434,0.09189690018781323,0.02578572990354302,0.1016394094398759,0.08166416386156958,0.08590022013434989,0.07319064312572479,0.033588419602450556,0.025969009691554534,0.14931441820999733,0.09577705062458317,0.12429612183536777,0.5108917128839927,0.04148906194032632,0.04819223130941345,0.18759331144362315,0.07678030370888198,0.05182486829981432,0.08277752855049637,0.09323523049056687,0.04510735386376893,0.09305018228919118,0.06066555918477261,0.03935360232145123,0.018344964826401626,0.07390274935555727,0.037409395839367705,0.09927290167633748,0.034493425894366304,0.6581177918788941,0.1144439023666636,0.10983893000741031,0.0221944775597631,0.07748654213151547,0.049063927905041285,0.10208118145431469,0.0815583381021138,0.19321165036284377,0.08856658174926778,0.2642091921354142,0.022911375356660352,0.04414452179879702,0.06249975873414007,0.03638396392377556,0.11164696049648165,0.07866473160366244,0.16397170241123882,0.027283270622903453,0.14231455160711515,0.40748282158163385,0.09130428543666606,0.04402611823923499,0.39037937564008307,0.033954062939201016,0.1039844503247171,0.07545173387885322,0.08059326655079885,0.05258173073354121,0.08623072414582353,0.04484232093325212,0.19434536092224583,0.039963680718614655,0.11691914128794625,0.022942101866077386,0.027188207877528917,0.38537432239228653,0.09287699796860802,0.09599059640426293,0.08226270628801076,0.023382325251119114,0.30819087446147425,0.04942278002000493,0.023727111432337036,0.08828409138659406,0.06299454763082159,0.06316672075408948,0.046096035586491384,0.22006903895647445,0.1161853429858394,0.06729934876630764
0.06641972149881799,0.07272819476247823,0.2070223505554605,0.05151415168285972,0.1427207816761944,0.024056135602483084,0.07404608052871947,0.04268792866763443,0.0675836032495645,0.05379714174126465,0.15697497428171647,0.0445405913162517,0.0418754550459337,0.0629544788941595,0.07314546570459586,0.08202619603192415,0.009019893288847336,0.05951154609333542,0.04920705303137026,0.18240223455515595,0.08405155445783202,0.11459884939102824,0.029463096234614614,0.13127505563959185,0.16949274634174993,0.06014785087491679,0.07643574911456451,0.03926125186746034,0.02669131803607584,0.13856748558720874,0.08096009320469785,0.09225369842149131,0.19235102333459575,0.01649011422733008,0.059881577067625286,0.05772819855595256,0.23727108559739896,0.03289446217737745,0.052528007228321925,0.07095545679112353,0.028622652917869824,0.08299505818779333,0.04714308919794592,0.06760004676428706,0.05135283032608081,0.07786911339833995,0.0438499697820156,0.09771014157291844,0.03271357282573932,0.2835119143898168,0.08184476728723716,0.08246669323033418,0.03973226970599595,0.08367408274282431,0.04332265222458722,0.19776519203843843,0.11445636298178449,0.10016091418825242,0.09171770380852445,0.3267829005310848,0.06409307061483475,0.07751352955717601,0.04846845863214524,0.06242724112369499,0.09201587167011684,0.10446481558569833,0.3001874175574688,0.049310912412420874,0.21950377819361322,0.22847333799838102,0.056804764767298684,0.03744572940585928,0.23824637351610334,0.09846039262104268,0.115496224243464,0.13191191350496428,0.03748805114194636,0.07393170650707608,0.11098707633267874,0.026050305275421,0.39680040974957176,0.05001035024981203,0.1367253667942272,0.03140570520316021,0.032618561058453885,0.298796124829324,0.11217123213212249,0.11192896462639901,0.07357024971176428,0.04058118511243321,0.1905521818148815,0.0641218237492625,0.06238316052870402,0.049122048166502896,0.10903800761818089,0.041892788615685614,0.032354359574912686,0.3244963948322979,0.06929214023631919,0.07040988124415698
0.07202226891096263,0.06052470996726775,0.22098609853052775,0.061591797952119914,0.1705051518421421,0.03369385552960572,0.17308772916231613,0.03945620888531976,0.055781119937833426,0.0221178813856912,0.0783145983079715,0.07331574089334027,0.054202583767572664,0.04003442370461,0.03543643069786506,0.11282588400557382,0.013645496266682077,0.024489500404802914,0.09265273936760916,0.2909086139491624,0.040995725742975574,0.06629499275961004,0.025560014161179225,0.0934789367984775,0.12382189942815484,0.03411315660637741,0.09944192800315213,0.042823772261667455,0.03145580663698831,0.08075077282750351,0.060091663846980906,0.10864418843390063,0.4135574050955752,0.024928991160443573,0.03668557344019377,0.07842666173668181,0.05100427704821658,0.03408542813351533,0.04878666893820814,0.08553315994726325,0.017468470789036964,0.10907081470881469,0.08861221966563591,0.11306749402883343,0.05948694896964438,0.07208861856233698,0.015372981820429761,0.08824503496175636,0.050279423924652115,0.4942011420678046,0.07229509435260711,0.07899249805001655,0.05211492001134615,0.12666666571105384,0.10354848933772869,0.08012308778969764,0.08698223758770339,0.09762378241691169,0.04524662319980904,0.17486332815286468,0.03855627045999229,0.049674775241271,0.04212136370794456,0.03391327877643997,0.12515150378541925,0.08233639818262851,0.2349711252430809,0.021077036582752708,0.1667579124383307,0.22895970645180033,0.050944042300460825,0.05423713759903492,0.1263689085545629,0.07801068494561116,0.09943087133126145,0.19647621152844608,0.03855593250345565,0.043553378470384325,0.05905604994099411,0.044455469192730954,0.24507365319229565,0.029492494138075198,0.07374614735525281,0.02308095823085181,0.02090454192622636,0.12793491564796877,0.0701190408680833,0.0797506801552165,0.04896124834893055,0.04517567536365318,0.16369735428996854,0.03777678202202917,0.049326828202183974,0.11509296701855301,0.07741728076053185,0.0629393221992483,0.05628725873349106,0.2593262616513853,0.09853100905111986,0.14180551540008293
