Hr,L1,L2,L3,L4,L5,L6,L7,L8
0,69.4898,68.7944,50.5651,46.8627,47.6656,50.3643,48.7059,45.3231
1,59.9297,26.2258,48.4162,25.3206,35.3192,6.83095,47.9819,11.1476
2,60.0387,27.2486,50.6587,24.7685,32.2234,11.3581,49.5631,11.212
3,67.9494,52.2881,50.1626,49.19,45.8349,17.7311,47.7216,47.4558
4,50.5687,21.516,49.3012,16.5898,11.2511,13.7009,47.2256,12.6267
5,68.2397,60.9071,45.8909,50.2019,50.5043,34.4883,45.8909,47.9606
6,67.9454,29.7564,49.3192,23.6575,46.7354,18.049,48.6302,18.1101
7,69.9222,50.1823,49.8737,49.3358,49.0074,9.17808,46.8812,46.7022
8,67.6522,44.0685,48.5845,39.6034,47.0782,19.3288,47.902,37.309
9,68.4788,38.2269,49.3007,36.1762,47.5268,12.3522,48.9549,35.5746
10,68.5846,35.1253,50.7422,30.18,46.1419,17.971,48.0759,24.2562
11,59.058,21.6876,56.8495,21.6876,15.9996,2.77E-07,50.5845,12.9863
12,56.6141,44.7801,49.4901,38.7797,27.4933,22.3919,46.5294,14.6008
13,40.4728,37.4541,36.8067,32.0984,16.8318,19.3002,35.7453,13.3263
14,70.5848,44.1381,50.0002,40.6579,49.8216,17.1789,48.3728,39.9472
15,58.0874,36.9864,57.0657,28.9095,10.8469,23.0703,52.1066,15.7415
16,69.1504,60.0117,47.5979,54.3937,50.162,25.3521,47.5194,52.0516
17,73.0579,32.4977,53.6648,19.4265,49.5735,26.0521,45.2042,10.0587
18,76.8253,58.8634,56.6927,52.7068,51.8467,26.2087,51.5331,45.8883
19,77.2175,37.7111,53.8642,32.2841,55.3281,19.4902,48.048,18.9807
20,79.079,61.5473,56.8924,58.6897,54.9249,18.5364,47.6102,49.6938
21,46.4359,35.831,41.8248,23.5201,20.1737,27.0309,37.9392,15.1781
22,63.1007,30.3151,47.3142,29.7948,41.7501,5.59222,45.2042,23.2521
23,70.5721,48.4292,52.54,42.9033,47.1166,22.4654,50.2116,37.4348
